date,author_region,visits,visitors,weekday,weekend,holiday
2023-02-14,QA,5,1,Tuesday,False,Not Holiday
2023-02-14,SG,3,3,Tuesday,False,Not Holiday
2023-02-14,TH,11,9,Tuesday,False,Not Holiday
2023-02-14,TW,3,3,Tuesday,False,Not Holiday
2023-02-14,US,10,8,Tuesday,False,Not Holiday
2023-02-14,VN,2,2,Tuesday,False,Not Holiday
2023-02-15,AU,1,1,Wednesday,False,Not Holiday
2023-02-15,BR,1,1,Wednesday,False,Not Holiday
2023-02-15,CA,1,1,Wednesday,False,Not Holiday
2023-02-15,GB,3,3,Wednesday,False,Not Holiday
2023-02-15,GG,1,1,Wednesday,False,Not Holiday
2023-02-15,ID,2,2,Wednesday,False,Not Holiday
2023-02-15,MO,1,1,Wednesday,False,Not Holiday
2023-02-15,MY,4,4,Wednesday,False,Not Holiday
2023-02-15,OM,1,1,Wednesday,False,Not Holiday
2023-02-15,PH,13,12,Wednesday,False,Not Holiday
2023-02-15,SG,5,5,Wednesday,False,Not Holiday
2023-02-15,TH,21,19,Wednesday,False,Not Holiday
2023-02-15,TW,3,3,Wednesday,False,Not Holiday
2023-02-15,US,7,7,Wednesday,False,Not Holiday
2023-02-16,AU,1,1,Thursday,False,Not Holiday
2023-02-16,CA,2,2,Thursday,False,Not Holiday
2023-02-16,ID,6,6,Thursday,False,Not Holiday
2023-02-16,JP,1,1,Thursday,False,Not Holiday
2023-02-16,KH,2,1,Thursday,False,Not Holiday
2023-02-16,KR,1,1,Thursday,False,Not Holiday
2023-02-16,MO,2,2,Thursday,False,Not Holiday
2023-02-16,MY,2,2,Thursday,False,Not Holiday
2023-02-16,PH,29,21,Thursday,False,Not Holiday
2023-02-16,SG,2,2,Thursday,False,Not Holiday
2023-02-16,TH,16,15,Thursday,False,Not Holiday
2023-02-16,TW,5,2,Thursday,False,Not Holiday
2023-02-16,US,9,8,Thursday,False,Not Holiday
2023-02-16,VN,1,1,Thursday,False,Not Holiday
2023-02-17,CA,2,2,Friday,False,Not Holiday
2023-02-17,FR,1,1,Friday,False,Not Holiday
2023-02-17,GB,1,1,Friday,False,Not Holiday
2023-02-17,ID,5,4,Friday,False,Not Holiday
2023-02-17,JP,2,2,Friday,False,Not Holiday
2023-02-17,MO,2,2,Friday,False,Not Holiday
2023-02-17,MY,2,2,Friday,False,Not Holiday
2023-02-17,PH,15,14,Friday,False,Not Holiday
2023-02-17,SG,4,4,Friday,False,Not Holiday
2023-02-17,TH,24,23,Friday,False,Not Holiday
2023-02-17,TW,6,3,Friday,False,Not Holiday
2023-02-17,US,13,11,Friday,False,Not Holiday
2023-02-18,AU,2,2,Saturday,True,Not Holiday
2023-02-18,CA,1,1,Saturday,True,Not Holiday
2023-02-18,FR,1,1,Saturday,True,Not Holiday
2023-02-18,GB,4,4,Saturday,True,Not Holiday
2023-02-18,ID,2,2,Saturday,True,Not Holiday
2023-02-18,JP,2,2,Saturday,True,Not Holiday
2023-02-18,KR,1,1,Saturday,True,Not Holiday
2023-02-18,MY,2,2,Saturday,True,Not Holiday
2023-02-18,PH,17,16,Saturday,True,Not Holiday
2023-02-18,SG,1,1,Saturday,True,Not Holiday
2023-02-18,TH,24,21,Saturday,True,Not Holiday
2023-02-18,TW,1,1,Saturday,True,Not Holiday
2023-02-18,US,12,8,Saturday,True,Not Holiday
2023-02-18,VN,3,3,Saturday,True,Not Holiday
2023-02-19,AU,1,1,Sunday,True,Not Holiday
2023-02-19,BR,1,1,Sunday,True,Not Holiday
2023-02-19,BY,1,1,Sunday,True,Not Holiday
2023-02-19,CA,1,1,Sunday,True,Not Holiday
2023-02-19,DE,1,1,Sunday,True,Not Holiday
2023-02-19,GB,4,4,Sunday,True,Not Holiday
2023-02-19,ID,11,10,Sunday,True,Not Holiday
2023-02-19,LA,1,1,Sunday,True,Not Holiday
2023-02-19,MO,3,3,Sunday,True,Not Holiday
2023-02-19,PH,13,13,Sunday,True,Not Holiday
2023-02-19,SG,5,5,Sunday,True,Not Holiday
2023-02-19,TH,26,21,Sunday,True,Not Holiday
2023-02-19,TW,4,4,Sunday,True,Not Holiday
2023-02-19,US,12,12,Sunday,True,Not Holiday
2023-02-19,VN,1,1,Sunday,True,Not Holiday
2023-02-20,AU,1,1,Monday,False,Not Holiday
2023-02-20,CA,1,1,Monday,False,Not Holiday
2023-02-20,GB,3,3,Monday,False,Not Holiday
2023-02-20,ID,7,6,Monday,False,Not Holiday
2023-02-20,IL,1,1,Monday,False,Not Holiday
2023-02-20,IT,1,1,Monday,False,Not Holiday
2023-02-20,JP,3,2,Monday,False,Not Holiday
2023-02-20,MO,1,1,Monday,False,Not Holiday
2023-02-20,MY,6,4,Monday,False,Not Holiday
2023-02-20,PH,15,15,Monday,False,Not Holiday
2023-02-20,SG,2,2,Monday,False,Not Holiday
2023-02-20,TH,26,22,Monday,False,Not Holiday
2023-02-20,TW,1,1,Monday,False,Not Holiday
2023-02-20,US,22,14,Monday,False,Not Holiday
2023-02-20,VN,2,1,Monday,False,Not Holiday
2023-02-21,AU,1,1,Tuesday,False,Not Holiday
2023-02-21,CA,2,2,Tuesday,False,Not Holiday
2023-02-21,GB,6,6,Tuesday,False,Not Holiday
2023-02-21,ID,5,5,Tuesday,False,Not Holiday
2023-02-21,IL,1,1,Tuesday,False,Not Holiday
2023-02-21,IT,1,1,Tuesday,False,Not Holiday
2023-02-21,MO,4,4,Tuesday,False,Not Holiday
2023-02-21,MW,1,1,Tuesday,False,Not Holiday
2023-02-21,MY,2,2,Tuesday,False,Not Holiday
2023-02-21,PH,12,12,Tuesday,False,Not Holiday
2023-02-21,TH,33,28,Tuesday,False,Not Holiday
2023-02-21,TW,1,1,Tuesday,False,Not Holiday
2023-02-21,US,16,14,Tuesday,False,Not Holiday
2023-02-21,VN,3,2,Tuesday,False,Not Holiday
2023-02-22,AE,1,1,Wednesday,False,Not Holiday
2023-02-22,AU,3,3,Wednesday,False,Not Holiday
2023-02-22,CA,2,2,Wednesday,False,Not Holiday
2023-02-22,DE,1,1,Wednesday,False,Not Holiday
2023-02-22,GB,5,5,Wednesday,False,Not Holiday
2023-02-22,ID,8,8,Wednesday,False,Not Holiday
2023-02-22,MA,1,1,Wednesday,False,Not Holiday
2023-02-22,MO,2,2,Wednesday,False,Not Holiday
2023-02-22,MY,2,2,Wednesday,False,Not Holiday
2023-02-22,PH,18,16,Wednesday,False,Not Holiday
2023-02-22,SA,1,1,Wednesday,False,Not Holiday
2023-02-22,TH,39,30,Wednesday,False,Not Holiday
2023-02-22,US,9,7,Wednesday,False,Not Holiday
2023-02-22,VN,2,1,Wednesday,False,Not Holiday
2023-02-23,AE,1,1,Thursday,False,Not Holiday
2023-02-23,AU,1,1,Thursday,False,Not Holiday
2023-02-23,BY,3,1,Thursday,False,Not Holiday
2023-02-23,CA,1,1,Thursday,False,Not Holiday
2023-02-23,GB,3,2,Thursday,False,Not Holiday
2023-02-23,HU,1,1,Thursday,False,Not Holiday
2023-02-23,ID,6,6,Thursday,False,Not Holiday
2023-02-23,JP,1,1,Thursday,False,Not Holiday
2023-02-23,KW,2,1,Thursday,False,Not Holiday
2023-02-23,LA,1,1,Thursday,False,Not Holiday
2023-02-23,MO,2,2,Thursday,False,Not Holiday
2023-02-23,MY,3,3,Thursday,False,Not Holiday
2023-02-23,PH,16,13,Thursday,False,Not Holiday
2023-02-23,SG,2,2,Thursday,False,Not Holiday
2023-02-23,TH,18,16,Thursday,False,Not Holiday
2023-02-23,TW,4,3,Thursday,False,Not Holiday
2023-02-23,US,8,8,Thursday,False,Not Holiday
2023-02-23,VN,8,2,Thursday,False,Not Holiday
2023-02-24,BN,3,2,Friday,False,Not Holiday
2023-02-24,BY,1,1,Friday,False,Not Holiday
2023-02-24,CA,1,1,Friday,False,Not Holiday
2023-02-24,GB,3,3,Friday,False,Not Holiday
2023-02-24,ID,621,597,Friday,False,Not Holiday
2023-02-24,JP,6,6,Friday,False,Not Holiday
2023-02-24,MM,1,1,Friday,False,Not Holiday
2023-02-24,MY,54,47,Friday,False,Not Holiday
2023-02-24,NZ,3,2,Friday,False,Not Holiday
2023-02-24,PH,31,27,Friday,False,Not Holiday
2023-02-24,SA,1,1,Friday,False,Not Holiday
2023-02-24,SG,11,11,Friday,False,Not Holiday
2023-02-24,TH,69,60,Friday,False,Not Holiday
2023-02-24,TW,4,4,Friday,False,Not Holiday
2023-02-24,US,17,14,Friday,False,Not Holiday
2023-02-24,VN,2,2,Friday,False,Not Holiday
2023-02-25,FR,1,1,Saturday,True,Not Holiday
2023-02-25,GB,2,2,Saturday,True,Not Holiday
2023-02-25,ID,633,598,Saturday,True,Not Holiday
2023-02-25,JP,4,4,Saturday,True,Not Holiday
2023-02-25,KH,1,1,Saturday,True,Not Holiday
2023-02-25,KR,2,2,Saturday,True,Not Holiday
2023-02-25,KZ,1,1,Saturday,True,Not Holiday
2023-02-25,MM,3,3,Saturday,True,Not Holiday
2023-02-25,MO,2,2,Saturday,True,Not Holiday
2023-02-25,MY,41,38,Saturday,True,Not Holiday
2023-02-25,NZ,1,1,Saturday,True,Not Holiday
2023-02-25,PH,48,47,Saturday,True,Not Holiday
2023-02-25,PK,1,1,Saturday,True,Not Holiday
2023-02-25,QA,3,2,Saturday,True,Not Holiday
2023-02-25,SG,11,10,Saturday,True,Not Holiday
2023-02-25,TH,86,75,Saturday,True,Not Holiday
2023-02-25,TR,1,1,Saturday,True,Not Holiday
2023-02-25,TW,9,9,Saturday,True,Not Holiday
2023-02-25,US,10,8,Saturday,True,Not Holiday
2023-02-25,VN,2,2,Saturday,True,Not Holiday
2023-02-26,AE,1,1,Sunday,True,Not Holiday
2023-02-26,AU,4,3,Sunday,True,Not Holiday
2023-02-26,CA,1,1,Sunday,True,Not Holiday
2023-02-26,ES,1,1,Sunday,True,Not Holiday
2023-02-26,GB,2,2,Sunday,True,Not Holiday
2023-02-26,ID,604,559,Sunday,True,Not Holiday
2023-02-26,JP,2,2,Sunday,True,Not Holiday
2023-02-26,KR,2,2,Sunday,True,Not Holiday
2023-02-26,LA,1,1,Sunday,True,Not Holiday
2023-02-26,MO,3,3,Sunday,True,Not Holiday
2023-02-26,MY,50,44,Sunday,True,Not Holiday
2023-02-26,PH,57,51,Sunday,True,Not Holiday
2023-02-26,SG,11,11,Sunday,True,Not Holiday
2023-02-26,TH,60,53,Sunday,True,Not Holiday
2023-02-26,TW,5,4,Sunday,True,Not Holiday
2023-02-26,US,15,14,Sunday,True,Not Holiday
2023-02-27,CA,3,2,Monday,False,Not Holiday
2023-02-27,FR,1,1,Monday,False,Not Holiday
2023-02-27,GB,5,5,Monday,False,Not Holiday
2023-02-27,ID,171,158,Monday,False,Not Holiday
2023-02-27,KH,1,1,Monday,False,Not Holiday
2023-02-27,KR,1,1,Monday,False,Not Holiday
2023-02-27,MA,1,1,Monday,False,Not Holiday
2023-02-27,MM,1,1,Monday,False,Not Holiday
2023-02-27,MO,3,2,Monday,False,Not Holiday
2023-02-27,MY,15,15,Monday,False,Not Holiday
2023-02-27,NZ,4,2,Monday,False,Not Holiday
2023-02-27,PH,19,17,Monday,False,Not Holiday
2023-02-27,SG,2,2,Monday,False,Not Holiday
2023-02-27,TH,33,28,Monday,False,Not Holiday
2023-02-27,TW,5,4,Monday,False,Not Holiday
2023-02-27,US,26,23,Monday,False,Not Holiday
2023-02-27,VN,1,1,Monday,False,Not Holiday
2023-02-28,AU,1,1,Tuesday,False,Not Holiday
2023-02-28,CA,3,3,Tuesday,False,Not Holiday
2023-02-28,CN,1,1,Tuesday,False,Not Holiday
2023-02-28,GB,2,2,Tuesday,False,Not Holiday
2023-02-28,HU,2,1,Tuesday,False,Not Holiday
2023-02-28,ID,74,71,Tuesday,False,Not Holiday
2023-02-28,JP,3,3,Tuesday,False,Not Holiday
2023-02-28,KW,2,1,Tuesday,False,Not Holiday
2023-02-28,LA,1,1,Tuesday,False,Not Holiday
2023-02-28,MM,2,2,Tuesday,False,Not Holiday
2023-02-28,MO,2,2,Tuesday,False,Not Holiday
2023-02-28,MY,12,10,Tuesday,False,Not Holiday
2023-02-28,NZ,1,1,Tuesday,False,Not Holiday
2023-02-28,PH,19,18,Tuesday,False,Not Holiday
2023-02-28,QA,3,1,Tuesday,False,Not Holiday
2023-02-28,SG,4,4,Tuesday,False,Not Holiday
2023-02-28,TH,27,24,Tuesday,False,Not Holiday
2023-02-28,TW,7,7,Tuesday,False,Not Holiday
2023-02-28,US,14,14,Tuesday,False,Not Holiday
2023-02-28,VN,1,1,Tuesday,False,Not Holiday
2023-03-01,BR,1,1,Wednesday,False,Not Holiday
2023-03-01,CA,1,1,Wednesday,False,Not Holiday
2023-03-01,CN,2,2,Wednesday,False,Not Holiday
2023-03-01,DE,1,1,Wednesday,False,Not Holiday
2023-03-01,FR,1,1,Wednesday,False,Not Holiday
2023-03-01,GB,4,4,Wednesday,False,Not Holiday
2023-03-01,ID,50,49,Wednesday,False,Not Holiday
2023-03-01,KH,1,1,Wednesday,False,Not Holiday
2023-03-01,KR,1,1,Wednesday,False,Not Holiday
2023-03-01,MM,3,3,Wednesday,False,Not Holiday
2023-03-01,MO,2,2,Wednesday,False,Not Holiday
2023-03-01,MY,10,8,Wednesday,False,Not Holiday
2023-03-01,NZ,1,1,Wednesday,False,Not Holiday
2023-03-01,PH,23,17,Wednesday,False,Not Holiday
2023-03-01,QA,1,1,Wednesday,False,Not Holiday
2023-03-01,SG,10,8,Wednesday,False,Not Holiday
2023-03-01,TH,27,24,Wednesday,False,Not Holiday
2023-03-01,TW,4,3,Wednesday,False,Not Holiday
2023-03-01,US,18,17,Wednesday,False,Not Holiday
2023-03-01,VN,2,2,Wednesday,False,Not Holiday
2023-03-02,AE,2,1,Thursday,False,Not Holiday
2023-03-02,AU,1,1,Thursday,False,Not Holiday
2023-03-02,CA,2,2,Thursday,False,Not Holiday
2023-03-02,GB,4,4,Thursday,False,Not Holiday
2023-03-02,ID,56,52,Thursday,False,Not Holiday
2023-03-02,JE,1,1,Thursday,False,Not Holiday
2023-03-02,JP,2,2,Thursday,False,Not Holiday
2023-03-02,KR,2,2,Thursday,False,Not Holiday
2023-03-02,LA,1,1,Thursday,False,Not Holiday
2023-03-02,MM,2,2,Thursday,False,Not Holiday
2023-03-02,MU,1,1,Thursday,False,Not Holiday
2023-03-02,MY,8,8,Thursday,False,Not Holiday
2023-03-02,NZ,1,1,Thursday,False,Not Holiday
2023-03-02,PH,17,15,Thursday,False,Not Holiday
2023-03-02,QA,2,1,Thursday,False,Not Holiday
2023-03-02,SG,4,4,Thursday,False,Not Holiday
2023-03-02,TH,18,17,Thursday,False,Not Holiday
2023-03-02,TT,1,1,Thursday,False,Not Holiday
2023-03-02,TW,10,8,Thursday,False,Not Holiday
2023-03-02,US,12,11,Thursday,False,Not Holiday
2023-03-02,VN,1,1,Thursday,False,Not Holiday
2023-03-03,BY,2,1,Friday,False,Not Holiday
2023-03-03,CA,2,2,Friday,False,Not Holiday
2023-03-03,CH,1,1,Friday,False,Not Holiday
2023-03-03,DE,1,1,Friday,False,Not Holiday
2023-03-03,FR,1,1,Friday,False,Not Holiday
2023-03-03,GA,1,1,Friday,False,Not Holiday
2023-03-03,GB,4,4,Friday,False,Not Holiday
2023-03-03,ID,63,53,Friday,False,Not Holiday
2023-03-03,JP,6,6,Friday,False,Not Holiday
2023-03-03,KR,2,2,Friday,False,Not Holiday
2023-03-03,MM,1,1,Friday,False,Not Holiday
2023-03-03,MO,2,2,Friday,False,Not Holiday
2023-03-03,MX,1,1,Friday,False,Not Holiday
2023-03-03,MY,6,5,Friday,False,Not Holiday
2023-03-03,PA,1,1,Friday,False,Not Holiday
2023-03-03,PH,8,8,Friday,False,Not Holiday
2023-03-03,QA,1,1,Friday,False,Not Holiday
2023-03-03,SG,3,3,Friday,False,Not Holiday
2023-03-03,TH,27,20,Friday,False,Not Holiday
2023-03-03,TW,7,6,Friday,False,Not Holiday
2023-03-03,US,10,8,Friday,False,Not Holiday
2023-03-03,VE,1,1,Friday,False,Not Holiday
2023-03-03,VN,2,2,Friday,False,Not Holiday
2023-03-03,YE,1,1,Friday,False,Not Holiday
2023-03-04,AU,2,2,Saturday,True,Not Holiday
2023-03-04,BD,1,1,Saturday,True,Not Holiday
2023-03-04,DZ,1,1,Saturday,True,Not Holiday
2023-03-04,GB,1,1,Saturday,True,Not Holiday
2023-03-04,ID,51,47,Saturday,True,Not Holiday
2023-03-04,JP,2,2,Saturday,True,Not Holiday
2023-03-04,KR,1,1,Saturday,True,Not Holiday
2023-03-04,KZ,1,1,Saturday,True,Not Holiday
2023-03-04,MO,1,1,Saturday,True,Not Holiday
2023-03-04,MX,1,1,Saturday,True,Not Holiday
2023-03-04,MY,10,10,Saturday,True,Not Holiday
2023-03-04,PH,18,17,Saturday,True,Not Holiday
2023-03-04,PK,1,1,Saturday,True,Not Holiday
2023-03-04,RO,1,1,Saturday,True,Not Holiday
2023-03-04,SG,1,1,Saturday,True,Not Holiday
2023-03-04,TH,26,20,Saturday,True,Not Holiday
2023-03-04,TW,1,1,Saturday,True,Not Holiday
2023-03-04,US,11,11,Saturday,True,Not Holiday
2023-03-04,VN,2,2,Saturday,True,Not Holiday
2023-03-04,ZA,1,1,Saturday,True,Not Holiday
2023-03-05,AE,1,1,Sunday,True,Not Holiday
2023-03-05,AU,2,2,Sunday,True,Not Holiday
2023-03-05,CA,5,5,Sunday,True,Not Holiday
2023-03-05,CH,1,1,Sunday,True,Not Holiday
2023-03-05,CO,1,1,Sunday,True,Not Holiday
2023-03-05,GB,4,4,Sunday,True,Not Holiday
2023-03-05,ID,59,53,Sunday,True,Not Holiday
2023-03-05,JP,2,2,Sunday,True,Not Holiday
2023-03-05,KR,8,3,Sunday,True,Not Holiday
2023-03-05,MM,2,2,Sunday,True,Not Holiday
2023-03-05,MO,1,1,Sunday,True,Not Holiday
2023-03-05,MY,4,4,Sunday,True,Not Holiday
2023-03-05,PH,23,21,Sunday,True,Not Holiday
2023-03-05,SG,3,3,Sunday,True,Not Holiday
2023-03-05,TH,24,20,Sunday,True,Not Holiday
2023-03-05,TR,2,1,Sunday,True,Not Holiday
2023-03-05,TW,7,5,Sunday,True,Not Holiday
2023-03-05,US,15,13,Sunday,True,Not Holiday
2023-03-05,VN,2,2,Sunday,True,Not Holiday
2023-03-06,AU,1,1,Monday,False,Not Holiday
2023-03-06,BD,1,1,Monday,False,Not Holiday
2023-03-06,CA,2,2,Monday,False,Not Holiday
2023-03-06,CH,1,1,Monday,False,Not Holiday
2023-03-06,CN,1,1,Monday,False,Not Holiday
2023-03-06,DE,1,1,Monday,False,Not Holiday
2023-03-06,GB,5,5,Monday,False,Not Holiday
2023-03-06,ID,53,48,Monday,False,Not Holiday
2023-03-06,IE,1,1,Monday,False,Not Holiday
2023-03-06,JP,2,2,Monday,False,Not Holiday
2023-03-06,KR,1,1,Monday,False,Not Holiday
2023-03-06,MM,1,1,Monday,False,Not Holiday
2023-03-06,MO,1,1,Monday,False,Not Holiday
2023-03-06,MY,6,6,Monday,False,Not Holiday
2023-03-06,PH,20,18,Monday,False,Not Holiday
2023-03-06,SG,2,2,Monday,False,Not Holiday
2023-03-06,TH,29,26,Monday,False,Not Holiday
2023-03-06,TW,3,3,Monday,False,Not Holiday
2023-03-06,US,17,15,Monday,False,Not Holiday
2023-03-06,VN,3,3,Monday,False,Not Holiday
2023-03-07,AE,2,1,Tuesday,False,Not Holiday
2023-03-07,AU,1,1,Tuesday,False,Not Holiday
2023-03-07,CA,3,2,Tuesday,False,Not Holiday
2023-03-07,ES,2,2,Tuesday,False,Not Holiday
2023-03-07,GB,2,2,Tuesday,False,Not Holiday
2023-03-07,ID,50,46,Tuesday,False,Not Holiday
2023-03-07,IE,1,1,Tuesday,False,Not Holiday
2023-03-07,JP,3,3,Tuesday,False,Not Holiday
2023-03-07,KR,3,3,Tuesday,False,Not Holiday
2023-03-07,MO,3,3,Tuesday,False,Not Holiday
2023-03-07,MY,13,12,Tuesday,False,Not Holiday
2023-03-07,NP,1,1,Tuesday,False,Not Holiday
2023-03-07,PH,26,23,Tuesday,False,Not Holiday
2023-03-07,PK,2,1,Tuesday,False,Not Holiday
2023-03-07,SG,6,3,Tuesday,False,Not Holiday
2023-03-07,TH,26,25,Tuesday,False,Not Holiday
2023-03-07,TW,4,4,Tuesday,False,Not Holiday
2023-03-07,US,22,15,Tuesday,False,Not Holiday
2023-03-07,VN,4,3,Tuesday,False,Not Holiday
2023-03-08,AU,1,1,Wednesday,False,Not Holiday
2023-03-08,CN,1,1,Wednesday,False,Not Holiday
2023-03-08,DE,1,1,Wednesday,False,Not Holiday
2023-03-08,FR,1,1,Wednesday,False,Not Holiday
2023-03-08,GB,2,2,Wednesday,False,Not Holiday
2023-03-08,ID,62,58,Wednesday,False,Not Holiday
2023-03-08,JP,1,1,Wednesday,False,Not Holiday
2023-03-08,KR,1,1,Wednesday,False,Not Holiday
2023-03-08,MM,1,1,Wednesday,False,Not Holiday
2023-03-08,MO,3,2,Wednesday,False,Not Holiday
2023-03-08,MY,14,14,Wednesday,False,Not Holiday
2023-03-08,PH,14,14,Wednesday,False,Not Holiday
2023-03-08,QA,1,1,Wednesday,False,Not Holiday
2023-03-08,SG,4,4,Wednesday,False,Not Holiday
2023-03-08,TH,37,32,Wednesday,False,Not Holiday
2023-03-08,TW,4,4,Wednesday,False,Not Holiday
2023-03-08,US,14,12,Wednesday,False,Not Holiday
2023-03-08,VN,2,2,Wednesday,False,Not Holiday
2023-03-09,AM,1,1,Thursday,False,Not Holiday
2023-03-09,CA,2,2,Thursday,False,Not Holiday
2023-03-09,GB,4,4,Thursday,False,Not Holiday
2023-03-09,HU,1,1,Thursday,False,Not Holiday
2023-03-09,ID,48,44,Thursday,False,Not Holiday
2023-03-09,KR,2,2,Thursday,False,Not Holiday
2023-03-09,MM,1,1,Thursday,False,Not Holiday
2023-03-09,MO,1,1,Thursday,False,Not Holiday
2023-03-09,MX,1,1,Thursday,False,Not Holiday
2023-03-09,MY,5,5,Thursday,False,Not Holiday
2023-03-09,NL,1,1,Thursday,False,Not Holiday
2023-03-09,PH,14,12,Thursday,False,Not Holiday
2023-03-09,QA,2,2,Thursday,False,Not Holiday
2023-03-09,SG,4,4,Thursday,False,Not Holiday
2023-03-09,TH,25,22,Thursday,False,Not Holiday
2023-03-09,TW,6,6,Thursday,False,Not Holiday
2023-03-09,US,11,9,Thursday,False,Not Holiday
2023-03-10,AU,1,1,Friday,False,Not Holiday
2023-03-10,CA,1,1,Friday,False,Not Holiday
2023-03-10,CO,1,1,Friday,False,Not Holiday
2023-03-10,DE,1,1,Friday,False,Not Holiday
2023-03-10,GB,4,4,Friday,False,Not Holiday
2023-03-10,ID,49,42,Friday,False,Not Holiday
2023-03-10,JP,1,1,Friday,False,Not Holiday
2023-03-10,KR,2,2,Friday,False,Not Holiday
2023-03-10,MO,2,1,Friday,False,Not Holiday
2023-03-10,MY,3,3,Friday,False,Not Holiday
2023-03-10,PH,13,9,Friday,False,Not Holiday
2023-03-10,QA,3,2,Friday,False,Not Holiday
2023-03-10,SG,2,2,Friday,False,Not Holiday
2023-03-10,TH,30,27,Friday,False,Not Holiday
2023-03-10,TW,4,3,Friday,False,Not Holiday
2023-03-10,US,13,9,Friday,False,Not Holiday
2023-03-11,AE,1,1,Saturday,True,Not Holiday
2023-03-11,AU,2,2,Saturday,True,Not Holiday
2023-03-11,BR,1,1,Saturday,True,Not Holiday
2023-03-11,CA,3,3,Saturday,True,Not Holiday
2023-03-11,CN,1,1,Saturday,True,Not Holiday
2023-03-11,GB,2,2,Saturday,True,Not Holiday
2023-03-11,ID,66,60,Saturday,True,Not Holiday
2023-03-11,JP,1,1,Saturday,True,Not Holiday
2023-03-11,KR,1,1,Saturday,True,Not Holiday
2023-03-11,MM,2,2,Saturday,True,Not Holiday
2023-03-11,MO,1,1,Saturday,True,Not Holiday
2023-03-11,MY,8,8,Saturday,True,Not Holiday
2023-03-11,NL,1,1,Saturday,True,Not Holiday
2023-03-11,PH,23,20,Saturday,True,Not Holiday
2023-03-11,SG,1,1,Saturday,True,Not Holiday
2023-03-11,TH,36,29,Saturday,True,Not Holiday
2023-03-11,TW,4,4,Saturday,True,Not Holiday
2023-03-11,US,11,10,Saturday,True,Not Holiday
2023-03-11,VN,1,1,Saturday,True,Not Holiday
2023-03-11,ZA,2,1,Saturday,True,Not Holiday
2023-03-12,AU,3,3,Sunday,True,Not Holiday
2023-03-12,CA,2,2,Sunday,True,Not Holiday
2023-03-12,CN,1,1,Sunday,True,Not Holiday
2023-03-12,GB,4,4,Sunday,True,Not Holiday
2023-03-12,ID,53,49,Sunday,True,Not Holiday
2023-03-12,JP,1,1,Sunday,True,Not Holiday
2023-03-12,KR,2,2,Sunday,True,Not Holiday
2023-03-12,MO,2,2,Sunday,True,Not Holiday
2023-03-12,MY,5,5,Sunday,True,Not Holiday
2023-03-12,PE,1,1,Sunday,True,Not Holiday
2023-03-12,PH,25,20,Sunday,True,Not Holiday
2023-03-12,RO,2,1,Sunday,True,Not Holiday
2023-03-12,SG,5,4,Sunday,True,Not Holiday
2023-03-12,TH,33,25,Sunday,True,Not Holiday
2023-03-12,TW,1,1,Sunday,True,Not Holiday
2023-03-12,US,28,19,Sunday,True,Not Holiday
2023-03-12,VN,1,1,Sunday,True,Not Holiday
2023-03-13,AU,1,1,Monday,False,Not Holiday
2023-03-13,BG,1,1,Monday,False,Not Holiday
2023-03-13,BR,1,1,Monday,False,Not Holiday
2023-03-13,CA,3,3,Monday,False,Not Holiday
2023-03-13,DE,1,1,Monday,False,Not Holiday
2023-03-13,ES,1,1,Monday,False,Not Holiday
2023-03-13,GB,2,2,Monday,False,Not Holiday
2023-03-13,ID,53,45,Monday,False,Not Holiday
2023-03-13,JP,1,1,Monday,False,Not Holiday
2023-03-13,MO,1,1,Monday,False,Not Holiday
2023-03-13,MY,4,4,Monday,False,Not Holiday
2023-03-13,PH,22,22,Monday,False,Not Holiday
2023-03-13,QA,1,1,Monday,False,Not Holiday
2023-03-13,SG,4,4,Monday,False,Not Holiday
2023-03-13,TH,40,38,Monday,False,Not Holiday
2023-03-13,TW,4,4,Monday,False,Not Holiday
2023-03-13,US,19,18,Monday,False,Not Holiday
2023-03-13,VN,1,1,Monday,False,Not Holiday
2023-03-14,AU,3,2,Tuesday,False,Not Holiday
2023-03-14,FR,1,1,Tuesday,False,Not Holiday
2023-03-14,GB,2,2,Tuesday,False,Not Holiday
2023-03-14,ID,51,47,Tuesday,False,Not Holiday
2023-03-14,JP,2,2,Tuesday,False,Not Holiday
2023-03-14,MO,2,2,Tuesday,False,Not Holiday
2023-03-14,MX,1,1,Tuesday,False,Not Holiday
2023-03-14,MY,10,10,Tuesday,False,Not Holiday
2023-03-14,PH,15,14,Tuesday,False,Not Holiday
2023-03-14,SG,3,3,Tuesday,False,Not Holiday
2023-03-14,TH,35,23,Tuesday,False,Not Holiday
2023-03-14,TW,2,2,Tuesday,False,Not Holiday
2023-03-14,US,15,15,Tuesday,False,Not Holiday
2023-03-15,CA,2,2,Wednesday,False,Not Holiday
2023-03-15,CN,1,1,Wednesday,False,Not Holiday
2023-03-15,GB,2,2,Wednesday,False,Not Holiday
2023-03-15,ID,37,36,Wednesday,False,Not Holiday
2023-03-15,JP,1,1,Wednesday,False,Not Holiday
2023-03-15,MO,1,1,Wednesday,False,Not Holiday
2023-03-15,MY,3,3,Wednesday,False,Not Holiday
2023-03-15,PH,14,14,Wednesday,False,Not Holiday
2023-03-15,SG,1,1,Wednesday,False,Not Holiday
2023-03-15,TH,30,26,Wednesday,False,Not Holiday
2023-03-15,TW,3,3,Wednesday,False,Not Holiday
2023-03-15,US,14,14,Wednesday,False,Not Holiday
